Index,Predicted_Train_Feature_1,Predicted_Train_Feature_2,Predicted_Train_Feature_3,Predicted_Train_Feature_4,Predicted_Train_Feature_5,Predicted_Train_Feature_6,Predicted_Train_Feature_7,Predicted_Train_Feature_8,Predicted_Train_Feature_9,Predicted_Train_Feature_10,Predicted_Train_Feature_11,Predicted_Train_Feature_12
0,0.03510701,0.0795129,0.085137315,0.14223145,0.04377801,0.07453864,0.07840872,0.1089861,0.03535365,0.07001467,0.08995987,0.12894809
1,-0.052530047,-0.0629509,-0.12204105,-0.1293539,-0.02443993,-0.04821975,-0.11202963,-0.14805536,-0.011698195,-0.032904398,-0.07821264,-0.107424706
2,-0.068304576,-0.08845685,-0.1590773,-0.17788059,-0.036814258,-0.07033786,-0.14617552,-0.19412655,-0.020298297,-0.05152494,-0.10852634,-0.1499724
3,0.093896136,0.17582464,0.22552715,0.32634777,0.08905719,0.15679982,0.20688772,0.2825157,0.0662283,0.13856441,0.20260093,0.28751498
4,0.023528181,0.060615223,0.057623375,0.10615359,0.03481516,0.05832967,0.05317447,0.07491591,0.029207628,0.056467418,0.06776067,0.09771776
5,-0.018688679,-0.008093524,-0.04232955,-0.024885068,0.0020081096,-0.00079319306,-0.03864202,-0.049022388,0.006617278,0.006944288,-0.013227572,-0.016147017
6,0.08312444,0.15813321,0.19971813,0.29249713,0.080788575,0.14173113,0.18330269,0.25065264,0.060612302,0.12603272,0.18196987,0.25846025
7,0.071873255,0.13967618,0.17280275,0.25719622,0.07213865,0.12598993,0.15868962,0.21740489,0.05472664,0.11292949,0.16041705,0.22811227
8,0.061634555,0.12289856,0.14834487,0.22512013,0.06425552,0.111663885,0.13630982,0.18717715,0.049353253,0.10099361,0.14080061,0.20049638
9,0.018652873,0.05266491,0.046050873,0.09098009,0.031036947,0.051504087,0.042555917,0.060580242,0.0266135,0.05075892,0.05841208,0.08456845
10,0.0111018075,0.04035869,0.02814142,0.06749883,0.025179887,0.040931508,0.026117044,0.038387783,0.022588078,0.04191217,0.04393052,0.064202785
11,0.062381316,0.124120705,0.15012565,0.22745603,0.06483111,0.11270906,0.13794066,0.18937948,0.04974584,0.10186499,0.14223145,0.20251153
12,-0.019621244,-0.009607728,-0.044530928,-0.027770566,0.001281082,-0.0020997678,-0.040666886,-0.051755037,0.0061150435,0.005847969,-0.015017484,-0.0186624
13,-0.07579377,-0.10055115,-0.17663342,-0.20088056,-0.042699765,-0.08084174,-0.16237263,-0.21597856,-0.024395373,-0.06037594,-0.122923516,-0.17017339
14,0.06942079,0.13565406,0.16693763,0.24950503,0.070251904,0.12255905,0.15332577,0.21015926,0.053441267,0.110072374,0.15571861,0.22149928
15,-0.0094970465,0.006839786,-0.020616777,0.003576954,0.00916851,0.0120829325,-0.018676952,-0.022076208,0.011560164,0.017744372,0.0044126264,0.008644407
16,0.043076597,0.0925337,0.1041007,0.16709872,0.04993833,0.08569354,0.0957905,0.13245662,0.03957138,0.0793302,0.10523645,0.15044369
17,0.0005095119,0.023113413,0.0030516498,0.03460503,0.01695267,0.02609833,0.003074162,0.0072826333,0.01692586,0.029490853,0.023612132,0.03563383
18,-0.01616567,-0.0039965357,-0.036373563,-0.017077701,0.003974746,0.00274153,-0.033163823,-0.04162896,0.007975519,0.009910086,-0.008385059,-0.00934147
19,0.05770367,0.11646076,0.13896164,0.21281514,0.061226312,0.10616368,0.12772132,0.17557736,0.047286,0.09640861,0.13326845,0.18989535
20,0.013711411,0.044610567,0.0343289,0.07561105,0.027204752,0.044585407,0.031797178,0.04605581,0.023980267,0.04497024,0.048935477,0.071240865
21,0.01929993,0.053719185,0.0475851,0.09299192,0.031538736,0.052410167,0.043964386,0.062481556,0.026958112,0.051517002,0.059652857,0.0863142
22,-0.037472535,-0.03856673,-0.08661908,-0.08293436,-0.012655245,-0.027113544,-0.079399705,-0.10402579,-0.0035260264,-0.015157116,-0.049290195,-0.066810556
23,0.012325156,0.04235087,0.03104005,0.071299426,0.026129466,0.04264469,0.028778912,0.041980896,0.023240969,0.043346256,0.046276793,0.067503
24,0.10002989,0.18590869,0.24024293,0.34564868,0.09375997,0.16537952,0.22032756,0.30067495,0.06941801,0.14569427,0.21434781,0.30405882
25,0.03937688,0.08648883,0.09529705,0.15555352,0.047079097,0.080514915,0.087721035,0.121560596,0.037614517,0.075006016,0.09814488,0.14046359
26,-0.03593492,-0.03607375,-0.08299628,-0.07818671,-0.011453598,-0.024958858,-0.0760648,-0.099525385,-0.0026936904,-0.013346716,-0.0463375,-0.062663995
27,-0.043303445,-0.048014216,-0.10034491,-0.10092247,-0.017215472,-0.03528586,-0.09203999,-0.12108282,-0.0066862516,-0.022026265,-0.06048867,-0.082537696
28,0.06958715,0.13592726,0.16733652,0.25002766,0.07037978,0.12279167,0.1536901,0.21065143,0.05352844,0.11026599,0.15603729,0.2219473
29,0.086635865,0.16389911,0.20812921,0.30352825,0.08348514,0.14664322,0.19098976,0.26103765,0.062444966,0.13011883,0.18869564,0.26793054
30,0.016333653,0.048884723,0.040549513,0.08376673,0.029238515,0.048256814,0.037506483,0.05376347,0.025378004,0.048042133,0.05396442,0.07831277
31,0.045122568,0.095879,0.10897422,0.17348923,0.051518466,0.08855687,0.100255385,0.13848594,0.040652443,0.08172018,0.10915789,0.15596128
32,0.043873083,0.093836516,0.105999075,0.1695877,0.050553367,0.08680809,0.097529195,0.13480464,0.039992247,0.08026039,0.106763065,0.15259105
33,0.031098433,0.07296832,0.07560779,0.12973537,0.04067671,0.06892734,0.069670424,0.09718774,0.033228315,0.06532622,0.0822752,0.11813586
34,0.011914113,0.041682426,0.030068038,0.070024505,0.025810158,0.04206883,0.02788544,0.040775042,0.02302149,0.042863984,0.04548844,0.06639322
35,-0.077738345,-0.10368935,-0.18118784,-0.20684713,-0.044229243,-0.083569504,-0.16657613,-0.22164953,-0.025460765,-0.062675476,-0.12666239,-0.17541912
36,0.08522115,0.16157481,0.20473792,0.29908106,0.08239914,0.1446645,0.18789154,0.25685167,0.061706934,0.1284732,0.18598594,0.26411623
37,-0.039875373,-0.04245981,-0.09227507,-0.090347074,-0.014534238,-0.030481352,-0.084608555,-0.11105458,-0.004827818,-0.01798771,-0.053904757,-0.073292166
38,-0.04365192,-0.048578843,-0.101165354,-0.10199753,-0.017488075,-0.0357742,-0.09279545,-0.12210227,-0.006875285,-0.022436818,-0.06115795,-0.08347729
39,-0.057895448,-0.07163185,-0.13464864,-0.14587359,-0.02864519,-0.05574164,-0.123649016,-0.16373353,-0.014618735,-0.039234057,-0.088521525,-0.12189546
40,-0.022767222,-0.014716583,-0.05195812,-0.037505385,-0.0011718377,-0.0065069185,-0.047497787,-0.060974542,0.004419865,0.0021495426,-0.021056246,-0.02714628
41,0.06450895,0.12760545,0.1552049,0.23411742,0.066470094,0.115686305,0.14258966,0.19565833,0.050863568,0.10434626,0.14630795,0.20825063
42,0.08989978,0.1692597,0.21594939,0.31378505,0.08599067,0.15120912,0.1981361,0.27069226,0.06414678,0.13391607,0.19494705,0.2767343
43,-0.06410929,-0.08167601,-0.14923209,-0.16498217,-0.033520866,-0.06445527,-0.13709699,-0.1818772,-0.01800744,-0.046570595,-0.100462966,-0.13865799
44,0.058571402,0.11788143,0.14103226,0.21553046,0.061895195,0.107377954,0.12961689,0.17813738,0.04774257,0.09742098,0.13493116,0.1922357
45,0.026536196,0.06552236,0.06476691,0.115520366,0.037145045,0.062540784,0.059727807,0.083763584,0.030806374,0.059988286,0.07352824,0.105830915
46,-0.06846802,-0.08871985,-0.1594587,-0.17838055,-0.03694297,-0.07056743,-0.14652824,-0.19460201,-0.02038779,-0.051718522,-0.10884056,-0.1504142
47,0.068804845,0.13464493,0.16546689,0.24757579,0.06977769,0.12169714,0.1519797,0.20834115,0.053118195,0.109354265,0.1545385,0.2198374
48,-0.02266539,-0.014549564,-0.051714472,-0.037186693,-0.0010929346,-0.0063647763,-0.0472752,-0.060673628,0.0044745095,0.002268478,-0.02086085,-0.026873283
49,-0.024739064,-0.017915849,-0.056607828,-0.04360039,-0.0027104658,-0.009270008,-0.05177667,-0.06674888,0.0033562854,-0.00017009048,-0.024841547,-0.0324658
50,0.06750118,0.1325088,0.16235311,0.24349183,0.06877403,0.11987296,0.14913028,0.20449258,0.052434247,0.107834496,0.15204084,0.21632063
51,-0.08954572,-0.12273394,-0.20882384,-0.24304795,-0.053524982,-0.10013435,-0.19208997,-0.25606912,-0.031942222,-0.07664652,-0.14936964,-0.20726895
52,-0.019107642,-0.008774756,-0.043320067,-0.026183242,0.0016817752,-0.0013798461,-0.039552346,-0.050251383,0.006391788,0.0064521884,-0.014031746,-0.017276272
53,0.04909784,0.102378935,0.11844333,0.18590687,0.054587808,0.09412057,0.108930774,0.15020089,0.04275119,0.086363345,0.11677665,0.16668375
54,0.038477574,0.08501906,0.0931563,0.15274653,0.046384055,0.07925638,0.08575932,0.11891146,0.037138574,0.073955044,0.096421026,0.1380386
55,0.039799787,0.087179415,0.09630269,0.15687242,0.047406066,0.08110703,0.08864316,0.122805536,0.037838314,0.0755005,0.09895554,0.14160478
56,-0.03881294,-0.04073827,-0.089773774,-0.08706906,-0.013703433,-0.028992267,-0.082305156,-0.1079464,-0.00425216,-0.016736181,-0.051864356,-0.070426494
57,0.11674881,0.21342637,0.2804151,0.3983397,0.10655914,0.18876421,0.25699273,0.35022053,0.07808238,0.16510873,0.24636234,0.34915596
58,0.04309566,0.09256647,0.10414951,0.16716191,0.049952604,0.08571982,0.09583367,0.13251527,0.039581258,0.079351716,0.105272956,0.15049346
59,-0.13594475,-0.19735791,-0.31703514,-0.3847403,-0.09021718,-0.16527465,-0.29214704,-0.39103615,-0.057626814,-0.13170806,-0.23869257,-0.33243147
60,0.009335247,0.037479885,0.023952136,0.06200671,0.023809027,0.0384583,0.022271717,0.03319625,0.021645155,0.03984207,0.040542178,0.059439387
61,-0.013675156,4.945384e-05,-0.03049066,-0.009366284,0.005915078,0.0062305066,-0.027754247,-0.034328077,0.009315077,0.012836599,-0.0036053031,-0.00262409
62,-0.02469612,-0.017846484,-0.056507267,-0.043468397,-0.0026768732,-0.009209721,-0.051683806,-0.066623606,0.0033794679,-0.00011942746,-0.02475907,-0.03234955
63,-0.03582283,-0.03589335,-0.08273475,-0.07784351,-0.011365611,-0.024801327,-0.07582284,-0.0991993,-0.0026328731,-0.013214129,-0.0461222,-0.06236034
64,-0.023541354,-0.015972793,-0.053784028,-0.039898794,-0.0017758089,-0.00759163,-0.04917787,-0.06324182,0.004002383,0.0012389792,-0.022542283,-0.029234521
65,-0.0028442743,0.017656613,-0.0048857406,0.024199469,0.014345204,0.021401463,-0.004218213,-0.0025609545,0.015129358,0.025555506,0.01717778,0.02658875
66,0.071890675,0.13970383,0.17284252,0.25724885,0.07215227,0.12601455,0.15872687,0.21745491,0.05473585,0.112950206,0.16045037,0.22816022
67,0.01874005,0.052807003,0.046257794,0.09125135,0.031104501,0.051626123,0.04274576,0.060836524,0.026659884,0.050860975,0.058579154,0.08480352
68,-0.076695785,-0.10200644,-0.1787452,-0.20364732,-0.043409355,-0.08210721,-0.16432211,-0.21860847,-0.024889588,-0.061442804,-0.12465788,-0.17260718
69,-0.006932739,0.0110074775,-0.014556255,0.011522059,0.011164712,0.015675142,-0.013105262,-0.014556456,0.012936883,0.020756148,0.009333213,0.015561731
70,0.030121276,0.07137227,0.07328344,0.12668791,0.039920725,0.067559734,0.06753974,0.094310634,0.032709956,0.064183526,0.08040176,0.115501225
71,-0.07303826,-0.096101694,-0.17017463,-0.19241947,-0.04053375,-0.07697702,-0.15641363,-0.20793903,-0.022887021,-0.057118934,-0.11762602,-0.16274138
72,-0.0603105,-0.07553731,-0.1403198,-0.15330432,-0.030539291,-0.05912778,-0.12887718,-0.17078766,-0.015934875,-0.04208444,-0.09316231,-0.12840943
73,0.1030924,0.1909449,0.24759288,0.3552895,0.0961068,0.16966347,0.22703946,0.30974367,0.07100844,0.14925312,0.22021247,0.31232032
74,0.011361612,0.040782597,0.028758772,0.068307824,0.025381278,0.041295085,0.02668313,0.039152157,0.0227266,0.04221629,0.044428706,0.06490277
75,-0.018385934,-0.007601801,-0.04161454,-0.023947956,0.0022440942,-0.0003690948,-0.037984528,-0.04813503,0.006780302,0.007300127,-0.012646512,-0.015330634
76,-0.013265586,0.0007151446,-0.029522568,-0.008097376,0.006234053,0.00680414,-0.026864372,-0.033126947,0.009535296,0.0133177005,-0.002819319,-0.0015197723
77,0.019296972,0.053714238,0.047578048,0.09298264,0.03153645,0.0524061,0.043957993,0.062472723,0.026956514,0.051513564,0.059647113,0.0863063
78,0.0763275,0.14698051,0.18345338,0.27116477,0.0755647,0.13222195,0.16843118,0.23056339,0.057059128,0.11811861,0.16894998,0.24012664
79,0.003923801,0.028671041,0.011137139,0.045204658,0.019605717,0.030879667,0.0105006825,0.017307408,0.018752817,0.033495657,0.030161992,0.04484172
80,8.2331484e-05,0.022418572,0.0020412393,0.033280205,0.016620534,0.025500068,0.002145637,0.0060292073,0.016697086,0.028989533,0.022792587,0.034481466
81,0.095828295,0.17900108,0.23016255,0.33242714,0.09053888,0.15950236,0.21112119,0.28823578,0.06723367,0.1408105,0.20630139,0.29272565
82,0.03347977,0.076856695,0.0812699,0.13715969,0.04251906,0.07226062,0.074861936,0.10419745,0.03449109,0.068111286,0.08684046,0.12455825
83,0.015875837,0.04813817,0.03946288,0.08234215,0.028883584,0.047615945,0.03650946,0.052417334,0.025134102,0.047506,0.053086467,0.077078365
84,0.06518665,0.12871675,0.15682542,0.23624216,0.06699178,0.11663433,0.14407171,0.19766033,0.05121937,0.10513602,0.14760646,0.2100775
85,-0.07791793,-0.10397852,-0.18160722,-0.20739672,-0.044370733,-0.08382164,-0.16696379,-0.2221722,-0.025559302,-0.06288817,-0.12700772,-0.17590412
86,0.023544291,0.06064009,0.057658836,0.106200725,0.034828067,0.058352668,0.053208336,0.074961156,0.029216405,0.056486968,0.0677916,0.09776264
87,0.0017161951,0.025076944,0.00590802,0.03834971,0.017890587,0.02778836,0.0056983107,0.010824643,0.0175718,0.030906595,0.025927076,0.038888603
88,-0.093206786,-0.12863582,-0.21738724,-0.2542637,-0.056410205,-0.105271004,-0.19999792,-0.2667373,-0.033956174,-0.080981135,-0.15641202,-0.21714321
89,-0.015687875,-0.0032213398,-0.035246834,-0.015600416,0.0043473225,0.0034112292,-0.03212682,-0.04022981,0.008232696,0.010472018,-0.0074680303,-0.008051819
90,0.005481832,0.031205706,0.014823699,0.050038613,0.020816535,0.033062015,0.013888257,0.0218797,0.019586157,0.03532369,0.033150747,0.049045634
91,0.07345453,0.14226803,0.17658128,0.26215228,0.07335535,0.12820256,0.16214673,0.22207436,0.0555551,0.114772245,0.16344632,0.2323783
92,0.0502485,0.1042619,0.1211869,0.18950447,0.055475645,0.09573058,0.11144308,0.15359403,0.0433581,0.08770654,0.11898188,0.16978635
93,-0.044630434,-0.05016247,-0.10346547,-0.105012126,-0.018254159,-0.037146155,-0.09491514,-0.1249621,-0.0074063838,-0.023590552,-0.063037485,-0.086117685
94,-0.024614923,-0.01771484,-0.05631599,-0.043217655,-0.0026134548,-0.00909594,-0.05150772,-0.06638599,0.0034233294,-2.3838375e-05,-0.024603177,-0.03213051
95,0.06196007,0.12343059,0.14911991,0.226137,0.0645066,0.1121197,0.13702019,0.18813612,0.049524475,0.10137375,0.14142425,0.20137544
96,-0.11260592,-0.15986522,-0.2626829,-0.31358242,-0.07172796,-0.1324992,-0.24185914,-0.3232057,-0.044664547,-0.10397957,-0.19374406,-0.26947278
97,-0.0017719639,0.019400338,-0.0023496374,0.027524358,0.015179265,0.02290348,-0.0018874031,0.0005849339,0.015704077,0.026814261,0.019235102,0.029481435
98,0.009708858,0.03808922,0.024839096,0.06316924,0.0240988,0.038981166,0.023085348,0.03429495,0.021844521,0.04027962,0.041258737,0.060446236
99,0.007981308,0.03527608,0.020746175,0.057802975,0.022757472,0.036561962,0.019326659,0.029221121,0.02092183,0.03825419,0.037945136,0.055786394
100,0.014153456,0.045330722,0.035377007,0.07698522,0.027547715,0.045204457,0.032759424,0.04735463,0.02421597,0.04548825,0.049783207,0.072433285
101,-0.02011886,-0.010415713,-0.045705177,-0.02930996,0.0008930672,-0.0027969019,-0.041747086,-0.05321307,0.0058469493,0.005262891,-0.015972756,-0.020004667
102,-0.013954586,-0.0004043424,-0.031150274,-0.01023108,0.0056973496,0.0058389897,-0.028361,-0.03514694,0.009164816,0.012508179,-0.0041416143,-0.003378059
103,0.028675359,0.06901251,0.06984793,0.12218296,0.03880146,0.06553563,0.06438876,0.090056285,0.03194246,0.062491763,0.07762961,0.111601196
104,0.06835096,0.13390185,0.16438408,0.24615526,0.069428094,0.121061854,0.15098822,0.20700225,0.052880015,0.10882484,0.15366895,0.21861236
105,0.0060350792,0.03210793,0.016137147,0.051759947,0.021245832,0.03383634,0.015093183,0.023506645,0.019881722,0.03597178,0.034211986,0.050536353
106,0.040002562,0.08751044,0.09678462,0.1575046,0.04756289,0.081390925,0.08908516,0.1234023,0.037945665,0.07573767,0.09934426,0.14215203
107,0.046076432,0.09743855,0.11124606,0.17646846,0.052255064,0.08989187,0.10233689,0.14129679,0.04115624,0.08283439,0.11098608,0.158534
108,0.05405279,0.11048611,0.13025582,0.20139757,0.058410794,0.10105452,0.11974898,0.1648108,0.04536352,0.09214771,0.12627244,0.18004732
109,0.016199926,0.048666473,0.040231727,0.08335022,0.029134914,0.048069682,0.0372151,0.053369995,0.025306806,0.047885645,0.05370799,0.0779524
110,-0.007057688,0.010805544,-0.014849395,0.011137349,0.011067121,0.015499776,-0.013375755,-0.014921155,0.012869652,0.020608876,0.009093457,0.015223627
111,-0.045268897,-0.0511972,-0.10496889,-0.106982075,-0.018753579,-0.038040806,-0.096299335,-0.12683018,-0.0077527585,-0.024342677,-0.06426379,-0.08783902
112,0.060062412,0.12032261,0.14458989,0.2201962,0.06304441,0.10946441,0.1328739,0.1825361,0.048526835,0.09916046,0.13778818,0.19625743
113,-0.069302894,-0.090068586,-0.16141677,-0.18094587,-0.037598744,-0.07173827,-0.14833431,-0.19703868,-0.02084411,-0.052704874,-0.11044534,-0.15266606
114,-0.027220823,-0.021943718,-0.062462762,-0.051274117,-0.004646957,-0.012747101,-0.05716329,-0.074018545,0.002017079,-0.0030891655,-0.029605865,-0.039158724
115,-0.016804384,-0.005034353,-0.037882492,-0.019055502,0.003477095,0.0018469016,-0.034551144,-0.043501582,0.007631818,0.009159578,-0.009610948,-0.011063821
116,0.050722238,0.10503571,0.12231367,0.19098273,0.055841528,0.0963939,0.11247627,0.1549889,0.04360808,0.08826019,0.11988978,0.17106533
117,-0.010403163,0.0053670187,-0.022758372,0.00076956034,0.00846305,0.010813705,-0.020645682,-0.024733458,0.01107347,0.016680114,0.0026738115,0.0062004635
118,-0.008721455,0.008100023,-0.018784337,0.005979267,0.009772403,0.013169508,-0.016992018,-0.019802291,0.011976685,0.018655468,0.0059009264,0.010736805
119,0.027046658,0.066354446,0.06597776,0.11710848,0.037540555,0.06325563,0.060839277,0.08526398,0.031077627,0.060586065,0.074506976,0.1072086
120,-0.04649328,-0.05317963,-0.1078486,-0.11075587,-0.019712029,-0.039757174,-0.09895235,-0.13040994,-0.008417472,-0.025786,-0.066615686,-0.091141745
121,-0.0005265407,0.021427032,0.0005984864,0.03138909,0.016147455,0.024647562,0.000820868,0.0042408146,0.016371153,0.028275505,0.021624483,0.03284004
122,-0.03317308,-0.0315974,-0.07649217,-0.06966203,-0.009295162,-0.021088058,-0.07007607,-0.09144417,-0.0011992698,-0.010094457,-0.04103414,-0.055213653
123,0.07516076,0.14506592,0.18066083,0.26750287,0.07466773,0.13058981,0.16587819,0.2271146,0.056448553,0.11676003,0.1667149,0.23698068
124,0.0013959368,0.024556398,0.0051511265,0.03735714,0.017641494,0.027339615,0.005002365,0.00988546,0.017400302,0.03053057,0.025312643,0.038024094
125,0.07788908,0.1495421,0.18718871,0.27606392,0.076765336,0.13440672,0.1718471,0.23517773,0.057876136,0.11993734,0.17194144,0.2443388
126,-0.05926719,-0.07384833,-0.13786638,-0.15009034,-0.029721562,-0.05766559,-0.12661703,-0.16773753,-0.015366487,-0.04085389,-0.091157556,-0.12559718
127,0.04659414,0.09828429,0.112477764,0.17808396,0.052655037,0.09061662,0.10346603,0.14282124,0.041429736,0.083439454,0.111978255,0.15993102
128,0.025906311,0.06449451,0.06327052,0.11355831,0.036657292,0.06165904,0.058355283,0.081910424,0.030471724,0.059251167,0.07232052,0.104132146
129,0.0130418455,0.043519612,0.032741424,0.07352964,0.026685249,0.043647926,0.030339852,0.044088393,0.023623131,0.044185624,0.04765129,0.06943496
130,0.05905028,0.11866601,0.14217594,0.21703006,0.062264163,0.108047925,0.13066342,0.17955095,0.047994424,0.09797942,0.1358488,0.19352683
131,0.07897532,0.15132469,0.18978854,0.2794735,0.07760021,0.1359263,0.174224,0.23838864,0.058444146,0.12120206,0.17402226,0.24726824
132,-0.0010103004,0.020641588,-0.0005432592,0.029891716,0.015770879,0.023969568,-0.0002295707,0.002823431,0.016111821,0.0277071,0.020696383,0.031533755
133,0.15742372,0.28057516,0.37854406,0.527051,0.1375806,0.24564748,0.3463973,0.4710757,0.09898011,0.21221887,0.3242307,0.4588783
134,0.010264751,0.038996913,0.026160905,0.06490139,0.024529692,0.039758895,0.024297012,0.035931338,0.02214104,0.040930223,0.042324983,0.061943382
135,-0.06263198,-0.07928884,-0.14576647,-0.16044119,-0.03236117,-0.06238344,-0.13390054,-0.17756476,-0.017201144,-0.0448258,-0.09762364,-0.13467251
136,0.079714276,0.15253597,0.19155431,0.28179008,0.07816847,0.13696045,0.17583968,0.24057084,0.058830615,0.122063056,0.17543775,0.24926272
137,-0.028057527,-0.023299895,-0.064433366,-0.053857353,-0.0053004604,-0.013919915,-0.05897782,-0.076466806,0.0015651284,-0.0040741893,-0.031212226,-0.041416623
138,-0.080377,-0.107948296,-0.18736936,-0.21494454,-0.046304807,-0.08727062,-0.17228067,-0.22934562,-0.026907094,-0.06579573,-0.131736,-0.18253578
139,-0.008509108,0.00844412,-0.018284522,0.0066349404,0.009938038,0.013467293,-0.016531572,-0.019181129,0.0120908655,0.018905375,0.006308464,0.011310642
140,-0.04628578,-0.0528446,-0.10736242,-0.11011838,-0.019549299,-0.039465982,-0.09850359,-0.1298047,-0.008304676,-0.025540946,-0.066217035,-0.09058109
141,0.04723848,0.099337414,0.11401153,0.18009563,0.053152632,0.0915185,0.10487165,0.14471939,0.041769948,0.08419223,0.11321317,0.16166951
142,0.06760718,0.1326827,0.16260646,0.24382414,0.068855576,0.12002117,0.14936197,0.20480572,0.05248982,0.10795797,0.15224397,0.21660645
143,-0.07393122,-0.09754328,-0.17226718,-0.1951608,-0.041235752,-0.078229606,-0.15834454,-0.21054387,-0.023375776,-0.05817456,-0.11934272,-0.16515025
144,-0.036441166,-0.036896035,-0.08419196,-0.07975311,-0.011848736,-0.0256678,-0.07716412,-0.10100936,-0.0029674582,-0.013942043,-0.047309548,-0.064027816
145,0.021900821,0.05795942,0.053756565,0.10108419,0.03355475,0.0560518,0.04962817,0.07012766,0.028342359,0.054562967,0.06464025,0.09333004
146,-0.062126894,-0.078473076,-0.14458229,-0.15888944,-0.03196463,-0.061674993,-0.13280801,-0.17609096,-0.016925538,-0.04422916,-0.09665299,-0.13330954
147,0.021576058,0.05742962,0.052985296,0.10007298,0.03330312,0.05559717,0.048920643,0.06917242,0.028169587,0.05418278,0.06401749,0.092454284
148,0.10154901,0.18840688,0.24388881,0.35043076,0.094924144,0.16750444,0.22365683,0.3051734,0.07020708,0.1474596,0.21725693,0.30815655
149,0.059939913,0.12012336,0.14430009,0.21981554,0.06294966,0.10929258,0.13260736,0.18217665,0.048462275,0.099016935,0.13755347,0.19592562
150,0.024961995,0.062954254,0.061028272,0.11061816,0.035925843,0.060336906,0.056298066,0.07913321,0.02996989,0.058145765,0.07050995,0.10158481
151,-0.03642612,-0.036870137,-0.08415353,-0.07970335,-0.011837447,-0.025647203,-0.07713014,-0.10096306,-0.0029595383,-0.01392505,-0.047280744,-0.06398873
152,-0.0036314384,0.016376548,-0.006747298,0.021758838,0.013732931,0.020298874,-0.005929153,-0.004870262,0.014707435,0.024631482,0.015667489,0.024465278
153,-0.051807057,-0.06178152,-0.120342866,-0.1271285,-0.023873292,-0.047206003,-0.1104642,-0.14594334,-0.011304881,-0.03205139,-0.07682361,-0.105474085
154,0.05698098,0.11527727,0.1372368,0.21055329,0.06066921,0.10515253,0.12614249,0.17344491,0.046905626,0.095565535,0.13188356,0.18794657
155,0.047034394,0.09900469,0.113527395,0.17946027,0.052994817,0.09123264,0.10442721,0.14411949,0.041662093,0.08395344,0.11282208,0.16111808
156,0.061858896,0.12326551,0.14887954,0.22582151,0.06442847,0.11197795,0.13679962,0.1878385,0.049471203,0.101255454,0.14123042,0.20110196
157,0.03542339,0.080030315,0.08589105,0.14321956,0.044022534,0.0749813,0.079099126,0.10991857,0.035521206,0.07038432,0.09056644,0.12980084
