Index,Predicted_Train_Feature_1,Predicted_Train_Feature_2,Predicted_Train_Feature_3,Predicted_Train_Feature_4,Predicted_Train_Feature_5,Predicted_Train_Feature_6,Predicted_Train_Feature_7,Predicted_Train_Feature_8,Predicted_Train_Feature_9,Predicted_Train_Feature_10,Predicted_Train_Feature_11,Predicted_Train_Feature_12
158,-0.03567895,-0.035658985,-0.082393706,-0.07739691,-0.011253492,-0.024600068,-0.07550985,-0.09877656,-0.002555132,-0.013045221,-0.04584594,-0.0619734
159,0.033857763,0.07747251,0.0821659,0.13833523,0.042811856,0.07279011,0.07568475,0.105307996,0.034691647,0.068554,0.08756507,0.1255791
160,0.023994202,0.061374836,0.05872879,0.10760332,0.03517636,0.05898227,0.054189164,0.07628569,0.029455494,0.05701324,0.068654284,0.09897528
161,0.046586223,0.09827188,0.11245984,0.17806031,0.05264877,0.090605386,0.10344916,0.14279874,0.04142547,0.083429955,0.111963116,0.1599092
162,-0.010687987,0.004904349,-0.023431018,-0.00011231273,0.00824124,0.010414676,-0.021264274,-0.02556834,0.010920461,0.01634548,0.0021272667,0.0054320144
163,0.0038345242,0.028524656,0.010923542,0.04492513,0.019536687,0.030754948,0.010305496,0.017043632,0.018705238,0.033391465,0.02999079,0.044601988
164,0.061644994,0.12291487,0.14836842,0.22515127,0.064263746,0.11167871,0.13633202,0.1872068,0.04935882,0.10100611,0.14082053,0.20052527
165,-0.0187858,-0.0082507795,-0.042557873,-0.025184581,0.0019322698,-0.00092941575,-0.03885249,-0.0493063,0.0065649226,0.006829905,-0.013414015,-0.016409457
166,-0.057036143,-0.070241235,-0.13262881,-0.14322728,-0.027971653,-0.054537114,-0.121787846,-0.16122207,-0.014150764,-0.03822038,-0.08687044,-0.11957848
167,0.02323287,0.060132112,0.056919385,0.10523115,0.0345868,0.057916675,0.052529924,0.07404522,0.029050812,0.05612239,0.06719444,0.09692265
168,-0.01756224,-0.006264522,-0.039670587,-0.021399627,0.0028862387,0.00078500196,-0.036196247,-0.045721676,0.007223796,0.008268511,-0.011065544,-0.013108543
169,-0.05288543,-0.06352654,-0.122877315,-0.13044955,-0.024718221,-0.0487178,-0.11279981,-0.1490948,-0.011891432,-0.033323333,-0.07889541,-0.10838276
170,0.078770794,0.15098803,0.18929705,0.2788294,0.077443235,0.13564044,0.17377558,0.23778251,0.058337282,0.12096436,0.17363036,0.24671765
171,-0.018954605,-0.008524819,-0.042956173,-0.025706725,0.0018006385,-0.0011659269,-0.039218925,-0.04980084,0.006473992,0.006631417,-0.013738052,-0.016864859
172,-0.008922643,0.007773262,-0.019259185,0.0053565996,0.009615716,0.012887628,-0.017428841,-0.020391833,0.011868633,0.018419057,0.00551483,0.010193822
173,0.0041606836,0.029055543,0.011696007,0.045937773,0.019790074,0.03121172,0.011015002,0.018001292,0.018879663,0.033773996,0.030616418,0.04548166
174,0.05726251,0.11573887,0.13791,0.2114357,0.060886074,0.105546296,0.12675813,0.17427655,0.04705373,0.0958937,0.13242306,0.18870515
175,0.07779524,0.14938845,0.18696481,0.27577013,0.07669309,0.13427535,0.17164211,0.23490089,0.057826977,0.1198279,0.17176166,0.24408537
176,0.14638792,0.26232925,0.35186636,0.49205852,0.12917985,0.2302147,0.3221126,0.43824238,0.09333542,0.19945353,0.3031057,0.42910656
177,0.05840713,0.11761484,0.14064498,0.21502148,0.061767984,0.10714744,0.12926018,0.17765631,0.047655914,0.09722828,0.1346165,0.1917902
178,-0.029416703,-0.02550345,-0.06763507,-0.058054294,-0.0063619497,-0.015824812,-0.061925516,-0.08044457,0.00083088124,-0.005674112,-0.033821784,-0.045083903
179,-0.13026392,-0.18824024,-0.30382028,-0.3674416,-0.08571043,-0.15729481,-0.27991432,-0.37453684,-0.054463644,-0.12495252,-0.22774811,-0.3171063
180,-0.21122958,-0.3177321,-0.49135092,-0.61277777,-0.15031533,-0.2711444,-0.4538297,-0.60910183,-0.10002358,-0.22159748,-0.38397184,-0.5355396
181,-0.06468968,-0.082617894,-0.15060098,-0.16677463,-0.033975184,-0.06526773,-0.13835594,-0.18357736,-0.018323636,-0.047254145,-0.10157823,-0.14021987
182,-0.031444725,-0.028795972,-0.07242157,-0.06432659,-0.007944747,-0.018665565,-0.06632799,-0.08638675,-0.00026467635,-0.00805943,-0.03771554,-0.050550617
183,-0.107384264,-0.15146679,-0.25050443,-0.2976347,-0.06759987,-0.12516828,-0.23059833,-0.3080165,-0.04177608,-0.097783916,-0.18369275,-0.25538555
184,-0.014460457,-0.0012277582,-0.032348365,-0.011800918,0.0053036963,0.005130825,-0.029461198,-0.036632318,0.00889294,0.011914483,-0.005112414,-0.004740867
185,0.08336422,0.15852657,0.20029183,0.29324958,0.08097276,0.1420666,0.18382727,0.25136122,0.06073745,0.12631185,0.182429,0.25910723
186,-0.14158373,-0.20640388,-0.3301444,-0.4018993,-0.09469447,-0.17319673,-0.30428526,-0.4074081,-0.06077165,-0.13841748,-0.24955888,-0.34764367
187,-0.27506164,-0.41915143,-0.63802624,-0.80441606,-0.20182373,-0.36110196,-0.59032,-0.793195,-0.13665842,-0.29834577,-0.50753325,-0.7077831
188,-0.16461669,-0.24330688,-0.38360825,-0.47186312,-0.113021135,-0.20556594,-0.3538209,-0.47422093,-0.07366807,-0.16585983,-0.29396746,-0.40977654
189,-0.18332253,-0.27321374,-0.42691594,-0.5285177,-0.12795456,-0.23187132,-0.39399177,-0.5283996,-0.08420374,-0.18819556,-0.33006454,-0.46024263
190,-0.04676804,-0.053628504,-0.10850252,-0.1116114,-0.019925931,-0.040140983,-0.099551186,-0.13121924,-0.008566152,-0.026108066,-0.06714328,-0.09187892
191,-0.06375791,-0.08111164,-0.14841443,-0.16390967,-0.03324399,-0.06396137,-0.13633975,-0.18085665,-0.017815197,-0.046154037,-0.09978745,-0.1377068
192,0.03560161,0.08031916,0.08631039,0.14377049,0.04416089,0.07523136,0.079485655,0.11043988,0.035615798,0.070593655,0.09090798,0.13028379
193,0.15178584,0.27125058,0.3649086,0.5091663,0.1332904,0.2377634,0.33398756,0.454297,0.09609864,0.2056991,0.3134385,0.4436693
194,0.081739314,0.15586132,0.19640529,0.28815126,0.079724036,0.13979286,0.18027267,0.24656002,0.05988865,0.12441965,0.17931671,0.25472245
195,-0.015057364,-0.0021946721,-0.033753045,-0.013643208,0.0048378613,0.004293676,-0.030755393,-0.03837795,0.008571571,0.011211804,-0.006258026,-0.006353683
196,0.09503144,0.1776912,0.22825092,0.32991996,0.08992787,0.15838772,0.20937523,0.28587687,0.06681916,0.13988417,0.20477536,0.29057652
197,-0.04672821,-0.05355946,-0.10840024,-0.1114789,-0.019896094,-0.04008669,-0.099461034,-0.13109604,-0.008545092,-0.026063172,-0.06706693,-0.09177591
198,0.0026745985,0.026636044,0.008175548,0.0413228,0.018635638,0.02913071,0.0077819456,0.013637118,0.018084843,0.032031257,0.027765732,0.041474167
199,0.18733537,0.33013475,0.45106086,0.62216634,0.160292,0.28747568,0.41232648,0.56023717,0.11418626,0.24675627,0.38148433,0.5395766
200,0.13651954,0.24603148,0.32804635,0.46081412,0.121657714,0.21641389,0.30041504,0.4089109,0.08827201,0.18802796,0.2842144,0.40248457
201,-0.028662916,-0.024279699,-0.06585605,-0.055722993,-0.005773752,-0.014768946,-0.060289226,-0.07823598,0.0012379008,-0.0047876122,-0.03237465,-0.04305186
202,-0.16099629,-0.23750782,-0.37520725,-0.46087173,-0.1101375,-0.20047817,-0.34603655,-0.46372038,-0.071636036,-0.16154397,-0.28698483,-0.40001357
203,-0.10473016,-0.14719598,-0.24431051,-0.2895235,-0.06550289,-0.12144252,-0.22487262,-0.3002933,-0.04030947,-0.09463604,-0.17858449,-0.24822563
204,0.056827758,0.115025625,0.13686974,0.21007225,0.060551282,0.1049384,0.12580718,0.17299175,0.046825033,0.09538713,0.13158993,0.18753421
205,-0.05975825,-0.07464332,-0.13902125,-0.15160315,-0.030106455,-0.058353756,-0.12768085,-0.16917323,-0.01563405,-0.041433077,-0.092101164,-0.12692071
206,-0.1599277,-0.23579878,-0.37273234,-0.457633,-0.109285675,-0.19897546,-0.34374112,-0.46062493,-0.071036234,-0.160269,-0.28492376,-0.3971292
207,-0.13953127,-0.20311522,-0.32538003,-0.3956626,-0.09306317,-0.17031182,-0.29987046,-0.4014547,-0.059625816,-0.1359733,-0.2456031,-0.34210372
208,0.015842615,0.04808112,0.039378464,0.08223266,0.028858572,0.047570277,0.036434606,0.052315287,0.025116682,0.04746835,0.05302267,0.076991595
209,-0.029951312,-0.026372947,-0.06889985,-0.059711184,-0.0067787813,-0.016573207,-0.06308747,-0.0820133,0.00054225133,-0.006302252,-0.03484822,-0.04652354
210,0.013680688,0.04455938,0.034253906,0.07551317,0.027181175,0.044542793,0.03172939,0.045963846,0.02396392,0.04493471,0.0488765,0.071159266
211,-0.15294144,-0.22461042,-0.35652477,-0.4364243,-0.103723586,-0.18915594,-0.3287207,-0.44036615,-0.06712068,-0.1519419,-0.27145198,-0.37828204
212,-0.14437473,-0.21088305,-0.33663645,-0.41039553,-0.09691057,-0.17711677,-0.31029448,-0.41551432,-0.062329344,-0.14173783,-0.2549374,-0.35516953
213,-0.0923933,-0.12732737,-0.21548997,-0.25177804,-0.055768054,-0.104128666,-0.19824332,-0.26437122,-0.033508036,-0.08001653,-0.15484689,-0.21494669
214,-0.21666601,-0.32639253,-0.5038824,-0.6291599,-0.15468222,-0.27879858,-0.4654754,-0.62480843,-0.10311928,-0.22811477,-0.39448094,-0.5502077
215,-0.39472103,-0.607864,-0.91059726,-1.159853,-0.2997464,-0.53026783,-0.8448975,-1.1366863,-0.20697986,-0.44351786,-0.74023604,-1.0307611
216,-0.5582488,-0.8632988,-1.2790861,-1.6387432,-0.43640447,-0.76268685,-1.1906048,-1.6036626,-0.30639222,-0.64458376,-1.0607902,-1.4723741
217,-0.6880542,-1.0645107,-1.5691912,-2.014352,-0.5471367,-0.9482676,-1.4636858,-1.9731628,-0.38786662,-0.80629957,-1.3175107,-1.8231432
218,-0.8666171,-1.3397726,-1.9660696,-2.526189,-0.702543,-1.2052017,-1.838122,-2.4808903,-0.5033737,-1.0316474,-1.6740905,-2.3060756
219,-0.8911449,-1.3774868,-2.0204582,-2.5961585,-0.72415394,-1.2406446,-1.8894874,-2.5506446,-0.5195315,-1.0628501,-1.7233832,-2.3724546
220,-0.7183989,-1.1113983,-1.6367873,-2.1016912,-0.5732995,-0.99179184,-1.5273991,-2.0594683,-0.4072248,-0.8443633,-1.377825,-1.9051719
221,-0.097210534,-0.13510062,-0.22677188,-0.2665512,-0.059563182,-0.11088451,-0.2086547,-0.27842,-0.036159117,-0.085717335,-0.16411383,-0.2279301
222,0.68164545,1.1674134,1.686743,2.2406812,0.52704763,0.98137456,1.5214723,2.0650082,0.348693,0.8082123,1.3313679,1.8765392
223,1.213013,2.0898829,3.060095,4.0358553,0.9138106,1.7384119,2.7404013,3.7219386,0.57686955,1.4043117,2.368835,3.3263218
224,1.831911,3.1746879,4.676044,6.148491,1.3629854,2.634514,4.176791,5.664461,0.82545805,2.1005328,3.5991259,5.030999
225,2.1784155,3.7828653,5.579837,7.330495,1.6151677,3.1410923,4.9853363,6.7489223,0.96061057,2.4932373,4.2960577,5.989761
226,2.3041184,4.003272,5.906756,7.7580714,1.7069193,3.3254383,5.279173,7.1409397,1.0094569,2.6364079,4.550016,6.337797
227,2.2527936,3.9133015,5.773353,7.583592,1.6694363,3.2501402,5.159168,6.9809856,0.98951125,2.577901,4.4462585,6.195691
228,1.7745547,3.0739918,4.5262012,5.952544,1.3213205,2.5509398,4.0431886,5.4845443,0.802916,2.0357714,3.484261,4.872485
229,1.0349936,1.7793632,2.5973055,3.4310215,0.78454536,1.4833751,2.330035,3.1644654,0.50240874,1.2047336,2.0191574,2.838966
230,0.65590256,1.1231408,1.6210142,2.1546988,0.5082133,0.94502294,1.4629519,1.985438,0.33714095,0.7792588,1.2815895,1.8066537
231,0.039951686,0.08744739,0.09670542,0.15738994,0.04751949,0.08131451,0.0889936,0.12328286,0.03791838,0.075670205,0.099248074,0.14199276
232,-0.30080017,-0.4598747,-0.6968751,-0.88123626,-0.22274265,-0.39743617,-0.64519966,-0.8672198,-0.15160725,-0.32943726,-0.5574671,-0.7772594
233,-0.60487187,-0.9356933,-1.3834721,-1.7740384,-0.47595534,-0.8292359,-1.288795,-1.7364453,-0.33540222,-0.70246154,-1.1527617,-1.5983475
234,-0.80919933,-1.2514049,-1.8386481,-2.362104,-0.6521975,-1.1223774,-1.717827,-2.317626,-0.465816,-0.9588344,-1.5589936,-2.1507347
235,-1.0146924,-1.5672289,-2.2941735,-2.9476995,-0.8339102,-1.4197289,-2.1481102,-2.9022102,-0.60189164,-1.2208693,-1.9727907,-2.7070117
236,-1.2813021,-1.9763693,-2.884967,-3.7037523,-1.0752623,-1.8091824,-2.7065768,-3.6632223,-0.78444046,-1.5661416,-2.51695,-3.4303305
237,-1.3903403,-2.1440024,-3.12731,-4.013178,-1.1753674,-1.9695407,-2.9355724,-3.9757953,-0.86053383,-1.7086811,-2.7415106,-3.726861
238,-1.3801813,-2.1283686,-3.1046999,-3.9843183,-1.166016,-1.9545761,-2.9142134,-3.9466348,-0.8534216,-1.6953778,-2.7205493,-3.6992123
239,-1.3255941,-2.044422,-2.9833248,-3.829365,-1.1158502,-1.8742503,-2.7995324,-3.7900836,-0.81527895,-1.623971,-2.60805,-3.5507224
240,-1.283075,-1.9790913,-2.888897,-3.7087712,-1.0768886,-1.8117832,-2.7102926,-3.6682997,-0.7856795,-1.5684589,-2.520598,-3.4351444
241,-1.40159,-2.161317,-3.1523492,-4.045136,-1.1857327,-1.9861162,-2.9592264,-4.0080967,-0.86842245,-1.7234236,-2.7647374,-3.7574804
242,-1.4770654,-2.277623,-3.3206062,-4.259867,-1.2553872,-2.09747,-3.1181188,-4.225081,-0.9214328,-1.8224328,-2.9207726,-3.9630756
243,-1.3351182,-2.0590618,-3.004487,-3.856386,-1.1245937,-1.8882546,-2.8195307,-3.8173823,-0.821926,-1.6364212,-2.627663,-3.57662
244,-1.1193691,-1.7278382,-2.5259771,-3.244727,-0.9280039,-1.5721579,-2.3672264,-3.2005367,-0.6728665,-1.3557978,-2.1855257,-2.9907424
245,-0.7820356,-1.2095659,-1.778318,-2.284339,-0.6284997,-1.0832529,-1.6608896,-2.2404084,-0.44818786,-0.92450047,-1.5046873,-2.0772493
246,-0.4703669,-0.7263473,-1.0815668,-1.3822912,-0.36255735,-0.6375917,-1.0050992,-1.3529946,-0.2525043,-0.53614736,-0.8881361,-1.2350014
247,0.07409734,0.1433132,0.17809823,0.26414758,0.073851526,0.12910385,0.16354322,0.22395891,0.05589203,0.115524724,0.16467716,0.23412207
248,0.7341827,1.2579136,1.8211836,2.4164968,0.5654591,1.055654,1.6410781,2.2276387,0.37213024,0.86727095,1.4331008,2.0192242
249,1.1223598,1.9316235,2.8242135,3.7275686,0.84800327,1.6083694,2.5312335,3.4378824,0.539159,1.3026656,2.1905127,3.077952
250,1.7660774,3.0591123,4.504062,5.9235897,1.3151622,2.5385976,4.023456,5.4579606,0.7995723,2.026203,3.4673002,4.849074
251,2.3615286,4.1038675,6.0558314,7.9530497,1.7488834,3.4097064,5.413452,7.3196673,1.0317832,2.7019393,4.6661773,6.496738
252,2.3985946,4.16879,6.1519895,8.078819,1.7760001,3.4641333,5.500171,7.4349422,1.0462143,2.7443004,4.7412305,6.5993414
253,1.9510165,3.3837922,4.987027,6.5551877,1.4495733,2.8083348,4.454448,6.037742,0.87208855,2.2352276,3.8381245,5.360361
254,1.2360815,2.1301873,3.1201613,4.114364,0.93055856,1.7715565,2.7936769,3.794244,0.58641386,1.4301908,2.414295,3.3895712
255,0.47528648,0.8142795,1.1634634,1.5558795,0.37543178,0.6907588,1.0544398,1.4304341,0.25422046,0.57545394,0.93346745,1.3173251
256,0.07879685,0.15104747,0.18939452,0.2789471,0.07746076,0.13567285,0.17384864,0.2378847,0.058351662,0.12098862,0.17368242,0.24676841
257,-0.18001573,-0.26791465,-0.41923743,-0.518477,-0.12531659,-0.22722603,-0.38687995,-0.51880383,-0.08233901,-0.18425101,-0.32368258,-0.45133567
258,0.051537007,0.10637141,0.12426271,0.19353642,0.056470044,0.0975337,0.11425852,0.1573954,0.044038158,0.089210674,0.12145166,0.17325938
259,-0.05148991,-0.061264746,-0.11958979,-0.12614323,-0.023625718,-0.046762165,-0.10977335,-0.145011,-0.011132729,-0.031678762,-0.076214336,-0.10462189
260,-0.51787645,-0.8004565,-1.1884608,-1.5211486,-0.40236887,-0.70517105,-1.1054497,-1.4885603,-0.28150594,-0.5946659,-0.9813631,-1.3633261
261,-1.0803498,-1.6679754,-2.439568,-3.134071,-0.89281714,-1.5152675,-2.2855408,-3.0892708,-0.646287,-1.3053944,-2.1060772,-2.8849494
262,-1.2154909,-1.8753258,-2.738973,-3.5171945,-1.0151889,-1.7126838,-2.5685794,-3.4749827,-0.73886067,-1.4804401,-2.3819346,-3.2515743
263,-1.0395036,-1.6053052,-2.3491147,-3.018153,-0.8561269,-1.4557985,-2.2000391,-2.972879,-0.61862475,-1.2527696,-2.0231013,-2.7742336
264,-0.9817995,-1.516742,-2.2213256,-2.8542309,-0.80454737,-1.3719579,-2.079263,-2.8085675,-0.5798135,-1.1786652,-1.9062103,-2.6179018
265,-1.2409344,-1.9143817,-2.7953937,-3.589308,-1.0383824,-1.7499636,-2.621913,-3.5477254,-0.75645185,-1.5135438,-2.4340868,-3.3206637
266,-1.393363,-2.1486537,-3.1340337,-4.0217595,-1.1781548,-1.9739939,-2.9419258,-3.9844742,-0.8626576,-1.7126453,-2.7477546,-3.7350864
267,-0.89126354,-1.377672,-2.0207217,-2.5964983,-0.7242584,-1.2408115,-1.8897347,-2.5509858,-0.51961267,-1.0630013,-1.7236222,-2.3727694
268,-0.20789705,-0.3124368,-0.4836928,-0.6027639,-0.1476347,-0.26644632,-0.44670123,-0.59949386,-0.0981259,-0.2175969,-0.37752908,-0.52653414
269,0.16985887,0.30115566,0.40864518,0.56653655,0.1470325,0.26303753,0.37378296,0.5081062,0.10531725,0.22658893,0.34803182,0.49243176
270,0.4701532,0.80555016,1.1505563,1.5389918,0.37163177,0.6835503,1.0428861,1.4147555,0.25180113,0.56963706,0.9235941,1.3034596
271,0.65784127,1.1264787,1.6259708,2.1611884,0.5096264,0.9477598,1.4673643,1.9914447,0.33800265,0.7814345,1.2853357,1.8119272
272,0.8068724,1.3834456,2.0078244,2.6605248,0.6185147,1.158632,1.8069527,2.453212,0.40419585,0.94890094,1.5741578,2.216873
273,0.96400446,1.6558862,2.413368,3.1906226,0.7329342,1.3820659,2.1668973,2.9426963,0.47220102,1.1251476,1.8803027,2.6450896
274,1.2326502,2.1241949,3.1112373,4.1026983,0.9280645,1.7666266,2.7857583,3.7835042,0.5849891,1.4263381,2.4075322,3.3801699
275,1.6968518,2.9375978,4.3231797,5.687062,1.2648941,2.437873,3.8623345,5.2407165,0.7722432,1.9481264,3.3289046,4.6578937
276,1.7903028,3.1016393,4.56735,6.006351,1.3327582,2.5738778,4.0798655,5.533955,0.8091104,2.0535457,3.515784,4.9160023
277,1.2531475,2.160021,3.1646333,4.1724887,0.94294107,1.7960931,2.8331187,3.8477743,0.5934448,1.4493318,2.4479482,3.4363947
278,0.30317023,0.52345,0.7346875,0.9940781,0.24751908,0.44950742,0.66908455,0.9078113,0.17184171,0.37972468,0.6032583,0.8521844
279,-0.3347624,-0.5135001,-0.7743456,-0.98229754,-0.25046495,-0.4454218,-0.71751463,-0.9647782,-0.1714815,-0.370574,-0.6234529,-0.86892605
280,-0.9573701,-1.479229,-2.1672149,-2.7847583,-0.78280306,-1.3365302,-2.0281317,-2.7390327,-0.56347615,-1.147379,-1.8568404,-2.5517519
281,-0.9077612,-1.4030236,-2.057291,-2.6435182,-0.7388284,-1.264679,-1.9242785,-2.5979009,-0.5305119,-1.0840201,-1.7568173,-2.4174345
282,-0.7117152,-1.1010722,-1.6219008,-2.0824616,-0.5675284,-0.9822023,-1.5133668,-2.0404556,-0.4029502,-0.83597165,-1.3645302,-1.8871058
283,-0.56647396,-0.87608635,-1.2975243,-1.6626537,-0.4433619,-0.774415,-1.2079388,-1.6271014,-0.31148952,-0.65477574,-1.0769961,-1.4945918
284,-0.5353773,-0.82772,-1.2277788,-1.572183,-0.41709682,-0.7300878,-1.1423804,-1.538476,-0.29226682,-0.61628,-1.0157686,-1.4105885
285,-0.55011797,-0.8506558,-1.260854,-1.6150957,-0.4295333,-0.75109386,-1.1734649,-1.5804929,-0.30136272,-0.634515,-1.0447779,-1.4504077
286,-0.6877767,-1.064081,-1.5685713,-2.013551,-0.5468982,-0.9478697,-1.4631019,-1.9723724,-0.38769028,-0.80595225,-1.3169599,-1.8223937
287,-0.7169834,-1.1092087,-1.6336312,-2.0976138,-0.5720775,-0.98976254,-1.5244256,-2.055437,-0.40631843,-0.84258634,-1.375009,-1.9013485
288,-1.0118637,-1.5628892,-2.2879083,-2.9396644,-0.83138275,-1.4156162,-2.142189,-2.8941586,-0.5999925,-1.217238,-1.9670624,-2.6993437
289,-1.1943506,-1.8428814,-2.692106,-3.4572747,-0.995956,-1.6817333,-2.5242763,-3.4145763,-0.7242868,-1.452972,-2.3386564,-3.1941822
290,-1.1415751,-1.7619053,-2.5751646,-3.3076842,-0.9480832,-1.6045763,-2.413726,-3.2638922,-0.6880478,-1.3845335,-2.230814,-3.0509741
291,-0.909556,-1.4057858,-2.06127,-2.648636,-0.74041575,-1.2672701,-1.9280363,-2.6030123,-0.5317053,-1.0863096,-1.7604327,-2.4222846
292,-0.396497,-0.61066526,-0.91464216,-1.1651212,-0.30120796,-0.53277695,-0.84867346,-1.1417888,-0.20803788,-0.4456791,-0.74369854,-1.0355437
293,0.37337387,0.64158744,0.90856546,1.2219977,0.2998953,0.54781467,0.8257331,1.1201298,0.20587365,0.45978898,0.7377988,1.0418276
294,0.90494996,1.5533419,2.260666,2.9910388,0.68996394,1.2979602,2.0314205,2.7584808,0.44683385,1.0589292,1.7650467,2.484006
295,1.1673943,2.0102093,2.9413393,3.880646,0.8806995,1.6729274,2.635091,3.5789487,0.55794644,1.3531569,2.2790325,3.2012844
296,1.3012073,2.2440746,3.289924,4.3362474,0.9778117,1.8652545,2.9442556,3.998558,0.61317897,1.5032505,2.5428195,3.5683215
297,1.0288937,1.7687494,2.5814977,3.4103599,0.78010976,1.4746628,2.3160129,3.145413,0.49981937,1.1978924,2.007215,2.822302
298,1.4365824,2.481105,3.643194,4.7980285,1.0760256,2.0605526,3.2577884,4.423502,0.6682435,1.6552495,2.8107984,3.9404614
299,2.1683593,3.765227,5.553658,7.296256,1.6078354,3.1263566,4.9618416,6.717527,0.95670253,2.4818017,4.275766,5.961921
300,2.403972,4.178207,6.1659336,8.097057,1.7799349,3.47203,5.5127535,7.4516582,1.048308,2.7504485,4.7521224,6.614226
301,2.21895,3.8539577,5.6853256,7.4684615,1.6447366,3.20051,5.0800595,6.875428,0.9763624,2.5393598,4.3778896,6.1019855
302,0.93691593,1.6088172,2.3432577,3.0989878,0.7132367,1.3434643,2.104709,2.8581252,0.46060988,1.0947837,1.8274039,2.5711577
303,0.04913358,0.10246617,0.11858716,0.18608071,0.05460965,0.09416303,0.10903572,0.15034953,0.042769503,0.0863936,0.11684743,0.16674875
304,-0.39595374,-0.6097794,-0.91335946,-1.1634487,-0.30077162,-0.5320246,-0.8474972,-1.1401885,-0.2077166,-0.4450308,-0.7426442,-1.0341072
305,-0.6496105,-1.0050273,-1.4834356,-1.9034507,-0.5141418,-0.8932079,-1.3829012,-1.8637843,-0.36350805,-0.75821817,-1.2412636,-1.7192442
306,-0.83132535,-1.2854711,-1.8877679,-2.425384,-0.6715571,-1.1542706,-1.7641922,-2.3805356,-0.48024336,-0.9868542,-1.603297,-2.210589
307,-0.99065316,-1.5303319,-2.240935,-2.8793967,-0.81244063,-1.384811,-2.097795,-2.8337672,-0.58574396,-1.1900153,-1.924118,-2.6418862
308,-1.1067132,-1.7084216,-2.4979491,-3.208843,-0.9165764,-1.5536964,-2.34073,-3.1644385,-0.6642293,-1.3394353,-2.159737,-2.9564247
309,-1.0564713,-1.6313404,-2.3866878,-3.066315,-0.8713513,-1.4804893,-2.2355545,-3.0212204,-0.63009864,-1.2746145,-2.0575476,-2.8202186
310,-0.73459834,-1.1364048,-1.6728389,-2.1482437,-0.5873091,-1.015052,-1.5613931,-2.1055293,-0.41760495,-0.8647237,-1.410071,-1.9489714
311,-0.20838945,-0.313215,-0.48481575,-0.60423326,-0.14803237,-0.2671419,-0.4477502,-0.6009069,-0.098407134,-0.21819016,-0.37848186,-0.5278684
312,-0.24152161,-0.36593503,-0.56108296,-0.7039157,-0.17469478,-0.31380934,-0.51866883,-0.69655377,-0.11733126,-0.25795698,-0.4425623,-0.6172716
313,-0.6709037,-1.0379876,-1.5309533,-1.9649163,-0.5323956,-0.92369115,-1.4276565,-1.9243753,-0.37697735,-0.7848293,-1.2834725,-1.7767859
314,-1.039654,-1.6055361,-2.3494484,-3.0185814,-0.85626227,-1.4560188,-2.200355,-2.9733076,-0.6187261,-1.2529634,-2.0234072,-2.7746427
315,-1.0701692,-1.6523572,-2.41702,-3.1051838,-0.8836612,-1.5004331,-2.264227,-3.0602565,-0.63938373,-1.2922683,-2.0853815,-2.8573449
316,-0.76080734,-1.1768414,-1.731137,-2.2234836,-0.6100361,-1.0527151,-1.6163765,-2.1800551,-0.4344689,-0.8977213,-1.4623111,-2.0198383
317,0.33062106,0.56954956,0.80247957,1.0829661,0.26803547,0.48793575,0.7302365,0.9906716,0.1852197,0.41107553,0.65584296,0.9263438
318,0.74824464,1.2821683,1.8572311,2.4636335,0.5757292,1.0755557,1.6731303,2.271223,0.37836438,0.88306904,1.4603587,2.0574386
319,1.0633799,1.8288075,2.6709888,3.527319,0.805164,1.5239513,2.3953688,3.2532723,0.5143873,1.2365471,2.0747776,2.9165816
320,0.8889448,1.5255775,2.2193289,2.9370058,0.6783164,1.275193,1.9947383,2.7085931,0.4399275,1.0409827,1.7338521,2.440371
321,0.8302013,1.4238046,2.0678642,2.7390132,0.6355242,1.1917324,1.8602769,2.5257294,0.41440383,0.97508353,1.6195039,2.2803624
322,1.2353523,2.1289177,3.1182764,4.1118984,0.9300252,1.7705101,2.7920012,3.7919774,0.586104,1.4293686,2.4128585,3.3875816
323,1.2547884,2.1628916,3.1689157,4.1780853,0.94413,1.7984536,2.836915,3.8529296,0.59411675,1.4511707,2.4511857,3.4409018
324,0.58218235,0.9966945,1.4334723,1.9093326,0.45414853,0.8410825,1.2957709,1.7582185,0.3036791,0.6962158,1.1392645,1.6067578
325,0.2012151,0.35319218,0.48483306,0.66645247,0.17080271,0.30688363,0.4429808,0.6017073,0.121198684,0.26275012,0.40805355,0.57701224
326,0.95871043,1.6466862,2.399665,3.1727154,0.7290819,1.3745189,2.1547425,2.9261703,0.469934,1.1192117,1.8699595,2.6306448
327,1.3311048,2.2963896,3.3678997,4.4381714,0.9995016,1.9083245,3.0134373,4.0923796,0.6254033,1.5368024,2.6019068,3.6504426
328,0.40336633,0.69227785,0.98330986,1.3199167,0.3221851,0.58984935,0.8928939,1.2112138,0.22023521,0.49389172,0.79533917,1.1228547
